temperature,humidity,wind_speed,appliances,time_of_day,day_of_week,energy_consumption
22.09439764496811,34.05675381553289,7.838648990051177,5,Afternoon,Mon,23.63339614450481
24.077057409965878,78.0213904693417,4.493485169308109,2,Evening,Fri,27.605091580307484
31.147931033290032,44.02272491462598,1.1529311291424527,4,Evening,Mon,28.564402177397554
29.269457616722796,62.400714876270634,7.5093640210562675,6,Night,Tue,29.58947535899976
23.902418147446156,82.80474525368749,11.91773316736123,1,Evening,Thu,24.130161152581163
39.66288121982449,69.05264214283164,10.606297159000473,4,Afternoon,Mon,38.34680408795162
30.14437048392218,61.977467193080116,0.7533901719596064,6,Afternoon,Sun,31.505255689397732
20.93066979339986,49.460025186922536,1.0935275305185526,9,Evening,Wed,31.55041790491905
17.544561815510093,49.98011478349187,6.043099239489557,2,Night,Mon,22.70114920028648
18.821478479608302,70.1692173118914,4.429357410719149,7,Evening,Thu,24.793753798923294
21.148943209612703,89.64836167327005,3.4857648458407176,6,Morning,Fri,27.185516799454582
19.017034331488894,69.71035139096271,4.215067483630704,2,Morning,Sun,20.33628067458009
19.664175601282643,63.46700504220149,12.05224114945327,8,Morning,Fri,23.15503966609993
22.127379217346178,73.83903061435477,13.938420804477808,7,Evening,Thu,26.65971042348417
19.33433988236887,57.91233673702309,6.076540417913496,5,Evening,Sun,24.175324245670357
37.41913561566063,33.60854055604711,13.591665031987455,5,Evening,Tue,38.47698904346688
17.005843641541055,63.73780895267459,4.82243551871823,7,Morning,Sun,24.392982201911984
28.112784739256366,87.45751707032281,7.146554795156874,9,Night,Tue,30.803555058612808
25.259920674741537,40.51817654145958,3.3904349672399956,9,Afternoon,Fri,28.795390010558783
39.559465422715164,71.40029344923994,9.607140632637659,9,Evening,Fri,39.389851880902135
17.80097255420131,42.05602131954339,14.684716727622133,6,Night,Thu,23.52126622414365
24.946389976143543,62.14966106838487,9.05239644065068,6,Afternoon,Tue,27.219826244733415
39.236760831884226,35.800586978803175,5.367211261703233,3,Afternoon,Fri,36.025217783185475
36.637678147349504,57.02225617549111,9.717261689857926,1,Afternoon,Tue,34.601355862664164
35.426801773731995,75.36979973371476,1.8438101769808135,7,Night,Fri,43.26221124529513
21.447570676123497,50.85429145433892,13.32988620398098,4,Night,Sun,23.717320993194797
19.272189684751645,69.89470346923308,7.5462592616975455,1,Morning,Mon,19.805944845650465
31.716080498110774,77.72699764738375,6.740246130594631,8,Night,Wed,33.057130038450524
38.23439972818964,85.63066916876716,8.787971826802789,6,Night,Sun,42.666332137996285
28.919072325348246,44.078524911327214,9.371757941841036,6,Night,Sat,29.93591117725081
29.290317236747498,53.958954948558485,1.0766370933976954,2,Afternoon,Mon,31.604486466681323
21.999477341507102,39.14496079982504,10.239258318351036,1,Evening,Sat,23.31805613909438
34.23732332979842,89.5490101295025,3.628975204732944,2,Morning,Fri,33.09139696509692
19.676093713938084,85.62005807545772,10.709289487598847,4,Evening,Wed,20.807325513211545
23.09198091010609,62.39742781683358,12.338021915762951,2,Evening,Wed,24.308594353333767
25.635910965410417,80.52199766258528,12.059377613287804,1,Night,Fri,24.725021597914395
27.690259467111375,61.25747863632253,8.287514511118337,7,Morning,Fri,30.94377319041784
21.060243310377004,67.41514128016559,7.802548384661268,8,Evening,Tue,28.667050926018558
17.87092061848009,35.34746592696099,2.1431394200911758,6,Evening,Fri,17.76694555988245
30.265501061040816,75.31622522980848,11.630192256047033,4,Morning,Thu,31.977439798459503
22.215763831006395,37.66280901811409,4.0711407067007155,6,Night,Fri,26.09494389748229
29.530955535565305,79.5640578151517,7.450431342269198,3,Evening,Thu,32.049188442721956
18.859067881855058,76.92168526022316,4.264111393912751,8,Afternoon,Fri,22.64625422612036
27.028502546370436,72.52468186457858,2.007425444995397,2,Evening,Tue,28.237709069873205
28.314735813789646,32.169622831485725,9.443365453376048,5,Afternoon,Thu,30.92734295641939
16.295588420560673,48.187701356719714,0.8149805223435574,1,Night,Mon,17.472323401084676
23.415106954848014,45.78675419465057,11.229678511892999,6,Evening,Thu,25.720034861393863
18.360366923474356,51.60818444829114,4.76380192891675,2,Morning,Sun,21.65792864234093
16.584374261819192,35.25856480583031,0.002020395067279801,4,Morning,Tue,17.13179002886921
39.74900580974863,86.21746938186376,7.666937088558447,6,Evening,Sat,38.10041230048556
23.058846124368074,63.22813444274258,0.7027786279140469,8,Night,Thu,27.44728799176972
35.24686114636587,48.33145863948141,4.142543367313492,8,Night,Sun,37.96415223247476
21.366016369094098,53.818891024457,10.604647311835743,6,Morning,Sun,26.771631169370995
32.03756805559823,56.83215243029014,0.940344324327988,4,Evening,Sun,33.10266721432895
34.00569649724216,66.03566000163704,12.590077385340035,8,Night,Fri,38.4979823353253
29.890968515196107,60.94076566178987,0.05729883987874662,8,Morning,Sun,35.3604359554543
26.78940471375396,85.16351839286504,3.7023580380285335,1,Afternoon,Fri,26.550945678050198
25.296022853681713,59.817808974349816,11.113560842281071,4,Evening,Sat,26.58183012784768
23.721706663574885,89.52948088939877,4.744052245939602,4,Afternoon,Tue,29.608174961629597
38.23822860619565,81.08549746470575,1.528385820990203,7,Afternoon,Wed,37.92454370973043
35.76548519469323,42.51063086144015,5.403508782006418,7,Night,Fri,37.21618542187118
39.12567276666282,85.83571287863498,4.055899295767883,8,Night,Sun,40.43890619942796
18.10743058713862,36.98198387312856,12.640678532408323,5,Night,Sun,22.71556686982926
33.27168688009111,79.04698250947149,4.700218763777147,7,Evening,Mon,36.16382766839618
38.458511420525944,52.837397608594806,11.833987076640108,8,Afternoon,Sun,39.82386688760675
19.530826654141503,82.67845922670418,13.37808217216102,9,Evening,Tue,30.26634405944179
16.662406684169436,82.08340140644702,6.507261293647943,3,Night,Thu,18.022009858760605
33.528016232251474,78.35552400705727,13.64914715781588,3,Afternoon,Thu,34.031828132591244
29.3618278294978,77.40182617842368,5.659770809447893,4,Evening,Sun,30.569301310323784
36.0457194189568,48.280748345882444,14.461176247351622,5,Evening,Mon,36.54543558454562
18.494309415657238,34.85515698307513,1.339342867883594,1,Morning,Fri,21.846866955057443
34.88168279649726,54.178810725909685,10.305288997548642,7,Evening,Tue,35.053803753642924
20.040683001193614,40.41147089919052,7.40721060685393,9,Night,Mon,22.598324521206326
19.091398571642614,71.69706533414771,5.8147320818347055,8,Evening,Fri,23.64931727265746
19.106644948274823,50.76598359226713,9.490678181229013,5,Afternoon,Tue,21.63797897379138
35.364368005784556,88.53661205159489,10.557856374514968,4,Evening,Sun,36.41678667461404
31.629930517405004,68.45832464071992,0.06544904475463631,7,Morning,Thu,34.52591823753317
28.076635619227982,79.34883381806165,2.5042963312079807,5,Afternoon,Tue,34.31407208863634
23.970762103087562,37.95148036451091,10.69569075951478,7,Afternoon,Sun,30.023861790005277
36.930013520327705,81.72086893635736,9.995781203673097,1,Morning,Sat,37.725947241213966
24.811127685565886,85.36543143080365,14.490712576930157,1,Night,Wed,30.526050993227575
35.41498598678943,59.22371512913615,11.415566853761746,3,Afternoon,Tue,35.82137145921362
25.97837271425546,66.37517626505866,14.261590615970071,2,Night,Wed,28.398167151682582
24.423610735622688,75.88858805417973,10.538107523022104,2,Afternoon,Tue,27.122859034994672
26.56699464174016,40.49031763562475,4.470783129591648,7,Afternoon,Wed,30.25992222276094
22.534446854103553,60.15396458780654,1.5804738337628472,2,Night,Sat,23.984048761038853
33.69023450440628,53.919781666338785,11.727357950174033,4,Afternoon,Thu,32.414462597011315
27.56800975231198,38.782439529734944,9.66223832213874,2,Night,Fri,23.6199732826606
20.80531737867043,52.05206533749188,0.7227901858994434,6,Morning,Wed,23.895549231886715
37.48936433186421,34.09033856312961,5.400756988514675,8,Night,Sat,39.18755579299198
24.597280534330284,31.54871441696922,14.351997232264292,4,Morning,Wed,24.90978395026067
28.588821527849717,38.109977349289366,7.506017185653018,5,Afternoon,Thu,26.90588470150573
37.661802774113674,87.78690669535044,6.490937040295569,4,Night,Wed,37.6670214540917
30.605949897849804,62.97177215370102,6.8654940773894095,3,Afternoon,Sat,30.17734290879862
17.9224510177091,87.94932966919319,3.1332408600774557,5,Night,Sun,22.790718013689382
38.49580309033688,55.94987269980792,5.5306075629719285,9,Morning,Sat,41.66596680511322
30.692701326785446,48.70896798511558,5.547198839807649,8,Morning,Mon,34.672125534504744
23.372640366427152,60.36851177041464,0.785325302812086,8,Night,Thu,26.956434979713347
18.48180181658468,56.37070131797461,11.513514427768774,8,Morning,Sun,25.876218895191503
34.8506297317574,36.33988105570464,6.247566478558185,8,Afternoon,Mon,38.32077407752778
30.50181889821284,68.44957888141238,12.33269830224635,7,Afternoon,Thu,34.12453792873798
28.33652729940804,42.96229095057598,12.75522001679843,8,Evening,Sun,32.51683693096137
37.347314576273945,67.17527729386978,3.179910820479871,8,Morning,Wed,41.51507841063654
34.714930280613274,69.01206554388921,9.860302232551929,8,Afternoon,Sun,35.42725820252613
18.79187199331878,39.12149118771889,7.084227062444725,7,Night,Sat,24.759034824004555
22.793051694888707,33.680977626640086,13.202351068822276,1,Morning,Mon,19.70836849204706
21.212228495361643,76.84569516410639,3.236110187646812,4,Afternoon,Wed,23.02666428123788
33.598657314316924,57.588025426159206,10.167198004650663,4,Morning,Sat,33.740905458391026
15.838310868394485,33.48982773032855,9.116281833790838,5,Night,Thu,14.197059829882676
29.24724212178291,89.69197903018602,4.4295221635774915,6,Afternoon,Sun,33.23363326538715
34.06146714351726,33.466833659782,2.049013554767589,4,Evening,Sat,34.53607729171452
36.91914091904374,71.7021137315132,9.774596407159148,2,Evening,Wed,31.998570728918615
23.55204371789769,89.02073551580482,11.07896187198496,6,Morning,Mon,30.34069039920129
35.531432616800316,44.350806252955536,4.73441015645025,8,Night,Mon,35.485111169033125
17.76579342388018,38.53496212123177,9.672489060334707,8,Afternoon,Sun,22.95310640615134
36.16130729336295,37.283096365345735,5.926963614172549,7,Night,Sat,35.34605163894673
18.18721655829956,48.196508854055736,10.698103249239265,6,Afternoon,Wed,23.105435657600527
24.93218226400918,36.0627486606388,2.9882291234107967,2,Morning,Tue,25.88877835656681
34.932384144488836,71.52968050164792,13.353225039542615,7,Afternoon,Thu,38.47641206943847
18.747935683719344,33.73750788780376,4.311143946983696,5,Night,Thu,20.81726164237826
20.731284880816037,60.56532768898738,5.5167898163422935,6,Night,Wed,23.54158361591535
33.05631420982665,89.8018112311786,0.8713792812052468,8,Morning,Tue,37.086537870678036
33.00091341365186,78.83821617036114,1.672683184819146,8,Night,Mon,37.894584469358826
31.028690822132432,66.91316629386066,7.737928540684922,3,Afternoon,Sun,32.44914377074482
32.3487111116775,48.3752172471967,4.013890150919572,7,Morning,Fri,35.049382916054086
28.568111083689907,67.43375017749831,12.532203386132915,1,Afternoon,Fri,25.201021292712753
21.294976472673817,61.6224878346991,0.22040082982430764,1,Night,Sun,21.45106065300319
23.642399837597985,55.565003033422286,5.686410730079043,7,Morning,Wed,26.035312093355195
19.539942920035642,37.84262260441197,5.06018320153639,9,Afternoon,Tue,25.933943506060768
37.71126403334071,83.196252914428,0.28991446376401553,7,Night,Tue,38.35888036563678
29.58479486915301,56.98707892927935,1.8655259850076533,5,Night,Thu,31.561297357954825
25.021285419090997,41.6773507092459,6.204640123779529,8,Evening,Mon,27.866520349106032
26.550145091103317,52.06556105263738,7.392968766711699,2,Night,Sat,22.24520175898304
38.68208349029538,54.84778515173562,6.064346208823037,9,Afternoon,Tue,42.62997462159908
18.833785077902004,79.65227373401245,7.964065176181407,6,Morning,Sun,23.909067305294315
29.65574580041993,74.01686283368412,8.926975123585223,9,Evening,Sat,37.12739437355154
27.64721697211165,76.15829361848039,0.14885731691753445,2,Night,Fri,24.71507010125806
30.286355885866193,30.661875865718834,6.961427391802558,3,Night,Sat,28.039135880143903
15.452754595521013,54.96923989078569,14.452488613313825,8,Night,Mon,20.917856829036364
36.803097723603784,58.88064909811942,7.78548420194323,1,Afternoon,Sun,34.42692321626562
38.302957062090314,31.151536609383403,10.163134011884297,7,Evening,Mon,35.17956787182742
29.12832958973022,45.58879252470206,4.677957868753248,7,Afternoon,Sat,32.45017901156684
32.4162705969223,75.6173893873281,11.609870672291438,1,Evening,Wed,35.00721075946631
38.062484529432396,38.22658234373994,11.593822228141727,9,Morning,Tue,40.30039143366398
32.68096585783496,62.1186078871555,7.819440714812084,8,Afternoon,Sun,35.836447884272765
18.813476072856535,42.91211232103425,14.640207349188204,4,Afternoon,Wed,18.041471660286195
29.40720900417033,30.727246478633596,1.8832532214398006,5,Morning,Sat,27.803637300153895
30.1678761595714,44.472087455972485,0.2542149733437149,2,Evening,Tue,28.3962154988102
25.60326678255965,88.55242529460322,11.55237317635644,9,Night,Thu,30.790681749092222
33.411105890618074,78.09222671297937,12.107333060473238,6,Morning,Wed,37.596008900685405
38.35917536922537,87.574598659262,1.8031084368086436,3,Night,Wed,38.91347663028067
38.13921282266941,59.27124263558174,3.983742494379091,7,Night,Sat,44.51968956520856
26.270984285103303,36.584171920650206,0.26328545049943364,9,Morning,Fri,27.934279151266573
17.830951146018883,62.87756933842158,4.399629161708471,3,Evening,Sat,20.424868606519652
39.62102997405836,57.26264007359765,11.597128108780073,2,Night,Wed,33.87297123785798
35.972452161148354,80.66142496437695,7.769407915688684,7,Morning,Tue,33.95615142795688
18.116567030081672,35.88495484705467,5.221433897524321,7,Afternoon,Fri,23.472943325324376
38.02104706543431,59.29446822130669,5.576089423594954,4,Afternoon,Sat,38.054791829347494
36.747409051553205,39.00291988163906,0.020304385732022312,9,Afternoon,Sun,36.738892366032935
27.970951428151803,49.480555613403595,4.497007913478538,8,Morning,Sat,31.42684816237847
29.781885893623233,74.24142464326798,9.696881124568957,1,Afternoon,Wed,27.7790447492109
24.975067596753256,58.56108776212599,14.612916657245357,1,Night,Wed,23.299693555822355
16.369040970550785,52.553297108746165,12.705912404758493,5,Afternoon,Thu,19.342328406345384
23.379931041147522,53.66857671420212,0.3539244696829369,6,Afternoon,Sat,24.674243313819566
35.071336214950286,57.5668061043592,13.47840907012259,3,Night,Wed,32.282109457538276
15.115800575115072,77.10099263022342,11.747976199479389,9,Afternoon,Sun,21.67081920371472
23.337479292278605,83.52508133641406,11.705641853564707,6,Night,Mon,28.531995194150248
24.954217339773585,87.3200811902357,6.869936385053572,4,Afternoon,Fri,22.420937579361027
28.434890073448074,77.2142031753177,5.970079394317542,7,Night,Mon,31.693363694554737
37.99639041031901,48.924413744880766,4.543735932497889,8,Afternoon,Fri,37.1079692624239
23.65864985914903,71.28808236519254,0.9854228843154866,9,Night,Sun,27.368218633128294
23.673830047405694,56.25618744332351,3.423530452405487,6,Morning,Sat,25.690566661923278
33.43753120274371,45.28023732276307,3.699054524670369,6,Night,Thu,33.82535740838681
26.30544852224518,80.45229476555537,7.261156045653024,8,Afternoon,Wed,31.038149832660526
20.61512057349955,32.3055809377395,11.21166609895041,5,Afternoon,Wed,20.279254486090206
26.310987903317333,84.1057195281254,7.107147425969199,3,Evening,Wed,29.567469335951294
18.521425509494996,57.68864787748405,0.8676667417074091,3,Night,Sat,18.756364827749216
19.409674662655583,68.23208860849682,14.366847014823058,6,Morning,Fri,22.41993164869707
27.459194318486993,69.56123533234697,14.140864786411683,2,Night,Sun,28.094400793195977
25.473136237613698,83.70706444239218,11.777843147226125,6,Night,Wed,30.084599340796053
37.8711475267025,68.20018093003245,14.869918523463308,6,Morning,Mon,37.35352774559767
24.059847477915827,66.8360150856037,8.167234992003944,8,Night,Wed,22.997354676414535
29.514708756951087,33.999122433641396,14.44152525379809,7,Morning,Sat,29.230741354067245
30.80660719798826,61.104481316712246,1.1340756092512616,8,Morning,Sun,34.33428619670674
15.32736141470834,39.010140049022496,5.48521122392057,9,Night,Thu,22.529612241597857
31.588434300417767,74.24602612328914,3.3807190201014876,6,Night,Sun,33.70445543144178
19.450899171743785,60.73331524876047,2.9374962620140503,3,Afternoon,Mon,20.499413005681816
39.026757936736374,70.8136667525012,2.112044233390141,3,Afternoon,Wed,42.248511698412806
18.716568193827825,32.50037403614306,9.33620462348995,1,Evening,Wed,17.323301013858707
25.365603093175594,35.087520962748194,11.719827836209577,5,Evening,Tue,27.5213238962601
17.133741701966095,72.97940328376094,8.67447599130541,4,Night,Fri,18.20585933490713
39.92185629614868,34.325060159920405,2.204440643823145,9,Morning,Mon,38.44340234649703
27.554875258281065,34.27540366591552,12.166856549002064,9,Evening,Tue,32.10232161284508
29.884625433001094,30.726508514093247,9.539320607455927,5,Night,Sun,31.713148323676283
16.676911934710688,87.39008389796881,5.8224855919049325,4,Evening,Thu,20.461599962280182
33.749011759979446,74.25050156754043,10.111954433040944,7,Morning,Fri,32.664463103099536
20.247639827389644,51.19508451012385,3.898574688642493,6,Night,Mon,23.262751408615454
37.45135723601784,47.792134877259315,5.177883127413158,4,Morning,Wed,36.23950433423636
20.12849101205018,50.982193784750976,13.762287646979853,2,Night,Sun,20.929538576735343
19.767193016591662,76.47921187087091,4.357567585071306,1,Evening,Mon,19.940935676894863
15.913741696202372,69.68223666422486,7.049824022369049,4,Afternoon,Wed,19.509336951651264
26.80167362774998,41.11173407204808,13.35211706094022,4,Evening,Fri,25.60737191723418
29.121028331565412,40.44656012004506,10.615820254012911,1,Evening,Wed,24.565474223780864
16.642715985708808,35.90373898280384,0.9330483924705413,6,Afternoon,Thu,21.58069677900085
34.38819041737526,69.61816318208028,2.2095456641845552,4,Afternoon,Sun,34.78705711980964
26.332220868700688,75.86235973330416,0.11762386157875226,1,Night,Sat,26.017527564381098
28.1097567331895,45.90278569950024,9.463826853437451,1,Night,Wed,25.148649185982286
26.019068673455706,31.25669766185477,6.715101381156275,1,Morning,Thu,23.387742708787144
25.01907652188315,34.93030004858564,2.014122763534133,8,Morning,Sat,28.4724090775098
28.991008282705447,88.07160209070183,14.369011815851557,8,Evening,Sun,37.42374988232806
18.88100614826781,47.72668664864521,7.944895859184299,2,Afternoon,Fri,21.040212950700795
19.548203262381776,76.15338887028801,3.6283994116933376,7,Morning,Fri,23.763613809521647
36.54464052533793,67.47981413125584,7.509053567320613,8,Evening,Sun,37.668175641421755
38.65288655334082,52.91637837917375,10.194304991026616,8,Afternoon,Sun,38.34476596098215
24.332732906993826,42.341235731733306,1.1435882696034672,7,Night,Mon,26.72220704967577
21.768616828588844,37.283185089564384,4.12055722571838,5,Evening,Thu,21.884149816867524
31.099988580975396,66.900778082332,12.104482363259905,1,Night,Thu,30.514677258876166
25.21835427745241,76.47802683826728,6.894973056039919,9,Morning,Sun,25.72155225227919
15.634658891508622,68.63425521246785,8.198657130484424,7,Morning,Tue,22.59977649237978
18.90381493415476,61.8181279949495,6.492240033142039,2,Afternoon,Tue,20.944713322682144
32.89930572118494,32.517073405898174,0.6584991396450768,6,Evening,Sat,35.520783213538145
31.473098547753786,88.10932665566303,2.486246697302339,2,Night,Sat,33.49752428009408
15.677399812587087,77.92285149927447,6.6831245811283635,1,Afternoon,Tue,16.550666854525286
20.549304048323737,47.56932220205788,3.137781981118917,7,Morning,Sun,25.9565055106389
20.776869914701784,88.79821976153104,0.749685429895181,2,Morning,Sun,22.835271965409376
31.79731858996821,66.11289537817933,12.654744960777355,2,Evening,Sat,27.12488612599499
15.492763443859104,64.94535949243479,14.717887937461738,5,Night,Wed,20.139142609166807
17.602714549614348,74.88439076577193,11.897143109951092,5,Evening,Sun,20.847884336838685
34.997902134329735,78.70618728540825,12.806773825570005,7,Night,Tue,37.49407410452821
19.463616551358342,69.38871643989016,3.6296569547556805,1,Night,Thu,23.683228723631665
31.31865269629687,37.685744781972005,14.409404632697996,8,Evening,Sun,33.75878320160041
20.954569526168164,50.296050359669906,2.953885566801426,3,Afternoon,Sun,20.143788436538035
17.48603481898363,85.685018419563,14.271447155427484,4,Evening,Wed,23.77190878739746
21.07930477498635,43.476936710631115,14.922289409489265,9,Evening,Sat,26.912375795793515
33.05667329639148,52.330021430250795,10.67584208619073,4,Morning,Sun,30.301516050561908
36.39241170265714,55.92461297665176,14.71715597687733,5,Morning,Fri,32.947684476008995
35.75549661417479,56.36429938166713,8.543096693506556,7,Evening,Mon,35.097937141985746
24.92958824046137,66.77637494967152,3.893126747641355,4,Evening,Tue,28.505092941196118
31.702128414266156,86.58455026468246,6.554938284984313,1,Morning,Fri,30.537725977360957
20.124607385395525,44.4415627099503,8.90341403068179,9,Night,Sat,25.544049081724754
22.328693256525334,37.290082578055085,1.096223430405225,4,Evening,Thu,20.580399392570683
37.40839546302799,41.848229391596234,9.335148969258691,9,Afternoon,Mon,40.80556579803705
15.325048087768401,83.21549401255618,14.717667551434419,6,Afternoon,Fri,17.430445842127057
17.1377132713617,68.74864875931236,2.8516147467559145,1,Afternoon,Mon,17.296848022919608
20.197156378650682,47.15440735434961,11.88892674432575,3,Evening,Tue,22.202373188865618
15.663305096845493,78.95681633811704,13.61848190669429,2,Night,Sat,16.393222004303553
19.535885877244933,81.68219978180616,14.155523892303313,9,Night,Sun,27.921077249787142
29.576039024242306,80.79086032141669,14.402034066081708,1,Morning,Thu,27.331986278361473
25.53561376481245,85.13559201837327,7.821894580822079,9,Evening,Sat,29.383129427136012
37.31679277692437,45.134461210401696,14.659618619872555,9,Night,Mon,41.623121411348535
35.436089043461024,75.3025157247767,11.359653107016584,8,Evening,Fri,38.83185740720566
23.5454337924469,57.632369836448404,2.4250715435544286,8,Morning,Tue,29.046037681879195
21.485585835782313,80.5199131734037,7.15350159701955,1,Morning,Tue,24.64088349640143
24.49231020418167,73.70944062969679,10.77496763058006,8,Morning,Sat,24.430722295828318
29.757373562870193,76.58684678998347,3.71010473728625,3,Afternoon,Sun,31.804806469735972
21.701591020571907,69.36971026086428,9.609227753233311,7,Evening,Fri,25.01770796051204
30.603722696228353,40.645726168182414,9.999007185699288,1,Morning,Sun,26.666718883843973
25.23529130478101,62.7016151338163,2.4404961571284884,1,Evening,Sun,25.668195955846794
28.801179521299506,89.0801843714705,8.476279686791344,5,Afternoon,Fri,31.108871288794226
25.903163228382915,86.24328398982713,11.574403664679116,5,Afternoon,Mon,30.483736933110727
22.361643988547943,32.5904241478207,7.483434968039129,8,Morning,Sat,25.827150463197228
38.71133267405392,39.888888943766226,0.18154675164161138,7,Morning,Sat,38.98992861579957
34.09014485399402,37.903726407273716,0.13557703618938266,8,Night,Wed,34.46685901952832
18.502829394161314,73.55879459911773,5.355440159550183,6,Evening,Sat,21.400336666968663
36.711699397447816,79.0671197914167,13.89291102647673,6,Morning,Tue,36.73208036603408
27.18577995623784,42.81068197864032,3.4301516940541315,2,Night,Mon,25.723509802962393
37.363805672352285,60.351161577109735,9.515455333075307,6,Evening,Fri,41.593079402286385
34.996381398682885,80.44218168067201,3.331138060399809,5,Morning,Sat,39.253027001207
25.630337611730837,73.96809268597504,4.825049844893229,3,Night,Mon,25.63608276796463
15.561732708002936,62.5342323295109,12.720631344022259,6,Night,Sat,20.656613137542838
21.71693398462365,65.42086142752638,10.932921634049203,8,Evening,Fri,26.47914431118314
28.540855366521672,60.5016328149768,1.4309891596981594,9,Night,Thu,33.05829917170423
30.836955495653683,47.85290707912924,6.4305303147965045,1,Evening,Fri,29.09003524556496
21.447192135830058,63.90131957154097,0.437546454678967,3,Evening,Fri,24.317849718752296
18.483901851820605,71.33311812300545,7.213352199045135,3,Evening,Fri,15.461499823971938
35.873255919982476,82.39937495164847,9.936510175516021,8,Afternoon,Sat,40.03157081534229
39.61005451758881,68.1774812387549,1.7775393539722733,1,Night,Wed,35.6790756175755
28.142254557567146,75.66729222258948,4.333274083637485,5,Evening,Fri,29.197292428719983
19.291982146207587,39.60429809727438,5.967549382532354,3,Morning,Tue,21.792313978153928
21.807683162984226,57.693448465187394,13.792965369840747,2,Afternoon,Tue,25.44446778645629
15.459766913686668,30.559897189625598,14.89882523134446,8,Afternoon,Mon,21.633814678513428
37.857470164012476,44.80073187129738,0.6736694849342378,3,Night,Wed,34.268909510352664
17.94377707225353,73.5877029067803,11.415118852430881,7,Evening,Mon,21.512395502864013
29.41291188785634,89.5085970809618,5.575860996035148,1,Night,Tue,23.353270508113802
21.85138051718015,35.95068597523296,5.8868727934422,6,Afternoon,Sun,24.64367070566848
28.854450062894834,54.08965895167729,11.31397460020534,3,Evening,Tue,29.796075213488603
31.285509708796607,78.00425812194956,13.776396482181129,8,Morning,Thu,34.99489365293871
35.74354509268004,42.24213807773393,14.263928917538227,6,Evening,Fri,37.584435395706706
20.16053179401508,63.30509695813718,8.656838790574811,2,Afternoon,Sun,18.853299811453937
15.274895716462012,73.98427776178049,5.356817389507542,6,Morning,Tue,20.466652548348538
18.422140751720182,66.95912701561073,11.813236287881688,7,Evening,Sat,23.3350670329809
37.50046604620263,41.28148407692497,3.765020748934504,5,Morning,Sat,36.13422967229623
36.847251939062886,51.323074121144366,8.461110432502766,3,Morning,Mon,37.14981858321535
29.935327554257707,77.02750706912383,5.3786769228730975,4,Afternoon,Sun,31.189952948664835
