Temperature,Vibration,RPM,Pressure,Status
68.75181422304321,4.329007371638296,1598.4037695985598,29.504528498793654,Normal
75.26091050210833,2.6343229947309825,1394.7930314664839,26.98589672108019,Normal
80.17659020469122,2.5182303517105753,1069.3314160257512,32.16131475317078,Normal
67.74256186846534,3.3750194048600193,1719.4305423507392,32.35022093684101,Faulty
76.86766764477078,2.2012916486493666,1404.2325087983193,26.46187052588987,Normal
67.44617067646678,3.2414335198555726,1327.4448471913759,26.43913067911978,Normal
68.88482197008052,3.6128642227077523,1638.6957823827988,29.446673157213354,Normal
60.93338903151778,3.9815465791074462,1421.5974720161742,25.516788863423958,Normal
65.76766753889096,2.9198767388160376,1711.9872768093244,34.209918477260636,Faulty
61.48315394383666,2.8370609998584273,1623.4011899153395,28.15396399776277,Normal
65.24126747022667,2.297613930594751,1636.7138646400956,15.465058903391792,Normal
85.5364179660784,2.338495716768112,1226.8088577598933,28.12588971689097,Faulty
65.50601111168056,2.8188168864787784,1742.38879707728,24.80728089578014,Faulty
101.32382064837391,3.2938924054529424,1552.250106246771,21.843620922695273,Faulty
79.93317900880889,3.7308677009865994,1426.1445721507594,23.812866808887136,Normal
76.84836123694873,2.357456839455724,1528.6776934684501,30.547042359164852,Normal
66.41642219818786,4.194150855167617,1144.7529534203359,36.643204141241156,Normal
82.00309879408991,2.783101119165945,1581.7305622961342,31.565922369324902,Normal
69.24362173762226,2.982906164521251,1294.1256983635858,26.967483058921303,Normal
76.22009814645361,2.4022306566817413,1229.465942831293,32.279520975853515,Normal
100.60084538268795,1.0606077917816465,1195.5281627564218,27.70454844890504,Faulty
74.03940100275351,3.7072363170888396,1722.537674997985,26.526998154184277,Faulty
86.49273326285676,3.589475117673947,1374.1473212614424,24.228186658835078,Faulty
67.96823574874112,2.7749379543054293,1806.7455419833,21.240855966241405,Faulty
74.65011509503039,3.0535925737798975,1392.8397073895405,28.050381467202772,Normal
92.7080063563551,3.4127513741632796,1158.5284084814107,30.79026744960066,Faulty
68.73032942212232,1.7499633144907658,1276.695112010268,29.51688164992555,Normal
93.12448557996929,2.576757858122964,1747.1623240013878,27.920165360263205,Faulty
82.07751935455475,3.635411743697462,1468.8203644126665,25.271269696516093,Normal
69.37533224105732,1.9965684614646004,1390.34254070188,33.04123095842484,Normal
81.3240773905552,3.2348463457333034,1532.0036451705575,23.414340400267076,Normal
84.7255444962673,1.9147345563012759,1600.356547233509,33.88013956921738,Normal
81.21809962217196,3.373143985946821,1723.4797631804922,24.988914905366375,Faulty
59.297752801095434,2.971486814162013,1789.6998459785852,26.237823813234826,Faulty
67.72862824175131,1.7078945472755924,1428.0462708421828,22.666074046921615,Normal
72.52481364448495,3.9317914835657373,1234.7904627835924,27.492989265571815,Normal
74.25566570899954,2.4123267385615605,1417.3069677753447,34.87656229238989,Normal
81.20672097550678,2.351798050388495,1552.0561013165773,32.578140442219784,Normal
76.77701000933254,3.1604553577847545,1307.2482147578778,34.892110560140175,Normal
61.64655641289899,3.918909879542972,1308.5698170209914,32.61071272966968,Normal
78.80197851005963,2.1873425448172825,1568.7575763099771,24.481650857348153,Normal
81.10585745283824,3.049343879878377,1490.2695296859097,28.346053878362213,Normal
80.5979044793104,3.3430532002644586,1506.5593990823172,26.099004354412685,Normal
85.80780725554622,3.5544844858105153,1348.3009330599862,36.6528745201952,Faulty
83.33922154548904,3.14115324422178,1453.9198571588465,24.01605676786844,Normal
79.59180079228437,2.706377728733342,1315.1533711463392,34.46848844694556,Normal
74.29834288541353,2.3379278234810243,1678.0396822249575,34.46476935054385,Normal
58.39039066484008,3.0689151064370996,1707.0498669447504,39.14810100858044,Faulty
79.29618219132585,2.1422887904115147,1130.7624275523813,27.951567036852513,Normal
77.07687687163111,0.662919613204314,1314.097827961518,33.56161079790081,Normal
77.71578837195374,3.3492478433261343,1200.6941489819842,41.40825918269421,Faulty
62.232514241796906,3.723147872868956,1369.9952131186203,26.911791615331516,Normal
64.18943459591738,1.1096540515665292,1483.3124060419277,22.3247987623382,Normal
85.53152853332904,2.19221543623205,1210.070956060294,20.59994983046118,Faulty
74.60444846143345,3.4953234088041585,1315.6280373749373,33.563560144306656,Normal
81.81500697372624,4.645996375769359,1299.2085255837003,20.584248959707082,Faulty
75.28318376130461,3.0166349661403262,1541.4534658797888,28.138404735310385,Normal
75.29756139495746,2.4175976470166924,1513.86886740725,32.18656593519481,Normal
